,compn,exp.pKa,pred.pKa,M.U.E
3082,2nmethylacetamidopyridine_cation->neut (+1 -> +0),2.01,2.7249595055707347,0.714959505570735
3083,3nmethylacetamidopyridine_cation->neut (+1 -> +0),3.52,3.8347559905807964,0.3147559905807964
3084,4nmethylacetamidopyridine_cation->neut (+1 -> +0),4.62,5.122086333951356,0.5020863339513557
3085,4methylaminopyridine_cation->neut (+1 -> +0),9.52,9.682390603391791,0.1623906033917919
3086,2nmethylbenzamidopyridine_cation->neut (+1 -> +0),1.44,2.9102899270365103,1.4702899270365104
3087,3nmethylbenzamidopyridine_cation->neut (+1 -> +0),3.66,3.910020408759121,0.2500204087591209
3088,4nmethylbenzamidopyridine_cation->neut (+1 -> +0),4.68,4.97186311074094,0.2918631107409402
3089,2nmemesilamidepyridine_cation->neut (+1 -> +0),1.73,0.6305535979274701,1.0994464020725299
3090,3nmemesilamidepyridine_cation->neut (+1 -> +0),3.94,3.0566148113972105,0.8833851886027895
3091,4nmemesilamidepyridine_cation->neut (+1 -> +0),5.14,4.58688453086304,0.5531154691369595
3092,4meam3mepyridine_cation->neut (+1 -> +0),9.81,9.672051534794678,0.1379484652053229
3093,44dime22bipyridine_cation->neut (+1 -> +0),5.32,5.299666807303544,0.02033319269645606
3094,424mephenylethynylpyridine_cation->neut (+1 -> +0),4.7,4.347210330799764,0.35278966920023613
3095,44mestyrylpyridine_cation->neut (+1 -> +0),5.94,5.956676028721956,0.016676028721955838
3096,2vinyl5methylpyridine_cation->neut (+1 -> +0),5.67,5.6391209956724735,0.030879004327526438
3097,2mnitrophenylpyridine_cation->neut (+1 -> +0),3.55,3.9294218595398327,0.3794218595398329
3098,2pnitrophenylpyridine_cation->neut (+1 -> +0),3.63,3.3503818133397143,0.2796181866602856
3099,4pnitrophenylethynylpyridine_cation->neut (+1 -> +0),4.31,3.819466532034145,0.4905334679658546
3100,2phenylpyridine_cation->neut (+1 -> +0),4.48,4.838583125901517,0.3585831259015162
3101,3phenylpyridine_cation->neut (+1 -> +0),4.8,4.779388852490741,0.020611147509258743
3102,4phenylethynylpyridine_cation->neut (+1 -> +0),4.62,4.457913697857491,0.16208630214250874
3103,23pbipyridine_2cation->cation (+2 -> +1),1.52,1.728990871736607,0.2089908717366069
3104,23pbipyridine_cation->neut (+1 -> +0),4.42,4.18725765234469,0.23274234765530988
3105,24pbipyridine_2cation->cation (+2 -> +1),1.19,1.9665503791557528,0.7765503791557529
3106,24pbipyridine_cation->neut (+1 -> +0),4.77,5.045105032196998,0.2751050321969988
3107,34pbipyridine_2cation->cation (+2 -> +1),3.0,3.229976221236634,0.22997622123663408
3108,34pbipyridine_cation->neut (+1 -> +0),4.85,5.065127513695886,0.21512751369588656
3109,4styrylpyridine_cation->neut (+1 -> +0),5.92,5.767358149870497,0.15264185012950282
3110,4me2356tetramepyridine_cation->neut (+1 -> +0),9.95,10.093743893620122,0.14374389362012252
3111,pyridinenoxide4benzmido_cation->neut (+1 -> +0),-0.44,-0.09544174538295547,0.34455825461704453
3112,nicotinicacidnoxide_cation->neut (+1 -> +0),0.09,0.19518235510720228,0.10518235510720228
3113,nicotinicacidnoxide_neut->an (+0 -> -1),2.73,2.970749312266431,0.24074931226643104
3114,isonicotinicacidnoxide_cation->neut (+1 -> +0),-0.48,-0.782254974765614,0.302254974765614
3115,isonicotinicacidnoxide_neut->an (+0 -> -1),2.86,2.905263238853064,0.04526323885306427
3116,2methylaminopyridinenoxide_cation->neut (+1 -> +0),2.61,2.771303258408471,0.16130325840847126
3117,2nmethybenzamidopyridinenoxide_cation->neut (+1 -> +0),-1.39,0.5156697251757407,1.9056697251757406
3118,4nmethybenzamidopyridinenoxide_cation->neut (+1 -> +0),1.7,1.663180247562737,0.036819752437262876
3119,23nitrophenylpyridinenoxide_cation->neut (+1 -> +0),0.26,0.6550554719731467,0.3950554719731467
3120,24nitrophenylpyridinenoxide_cation->neut (+1 -> +0),0.28,0.33996464778894353,0.059964647788943504
3121,3mnitrophenylpyridiennoxide_cation->neut (+1 -> +0),0.47,0.8108100103852509,0.34081001038525094
3122,4mnitrophenylpyridinenoxide_cation->neut (+1 -> +0),0.58,0.3538427409929623,0.22615725900703765
3123,4pnitrophenylpyridinenoxide_cation->neut (+1 -> +0),0.58,0.6415058927756139,0.06150589277561391
3124,2phenylpyridinenoxide_cation->neut (+1 -> +0),0.77,0.70793334483034,0.062066655169660034
3125,3phenylpyridinenoxide_cation->neut (+1 -> +0),0.74,0.4463378393899786,0.29366216061002137
3126,4phenylpyridinenoxide_cation->neut (+1 -> +0),0.83,0.9351854475851189,0.10518544758511894
3127,25phenyl13oxazol2ylpyridine_cation->neut (+1 -> +0),2.31,2.5392860664481596,0.22928606644815952
3128,25phenyl13oxazol3ylpyridine_cation->neut (+1 -> +0),3.27,3.3671257025399814,0.09712570253998143
3129,25phenyl13oxazol4ylpyridine_cation->neut (+1 -> +0),4.18,4.551697858243984,0.3716978582439845
3130,dimethylhydroxylamine_cation->neut (+1 -> +0),5.2,4.9199107860679945,0.2800892139320057
3131,methylhydroxylamine_cation->neut (+1 -> +0),5.96,5.019928930656252,0.9400710693437482
3132,nchlorodimethylamine_cation->neut (+1 -> +0),0.46,0.23674720429770346,0.22325279570229656
3133,aminomethyltrimethylsilane_cation->neut (+1 -> +0),10.96,10.85907356370067,0.10092643629933029
3134,acetamide_neut->an (+0 -> -1),15.1,15.577197775882095,0.4771977758820949
3135,dimethylacetamide_cation->neut (+1 -> +0),-0.19,-0.5448598601203871,0.3548598601203871
3136,methylacetamide_cation->neut (+1 -> +0),-0.46,-0.4552812465584539,0.0047187534415460974
3137,trimesintrimesilylaminomethane_cation->neut (+1 -> +0),11.4,10.382054321584835,1.017945678415165
3138,trimethylhydroxylamine_cation->neut (+1 -> +0),3.65,3.9454833371383,0.2954833371382999
3139,omethylhydroxylamine_cation->neut (+1 -> +0),4.6,4.6332724037988005,0.03327240379880081
3140,nAcetylethylenediamine_cation->neut (+1 -> +0),9.05,9.071455369795004,0.021455369795003065
3141,4dimethylaminobutan2one_cation->neut (+1 -> +0),8.37,9.050078577074064,0.6800785770740649
3142,n2aminoethylbenzamide_cation->neut (+1 -> +0),9.13,8.99656669458918,0.13343330541082032
3143,2bromoethylamine_cation->neut (+1 -> +0),8.49,7.794854857526824,0.6951451424731765
3144,alaninamide_cation->neut (+1 -> +0),8.02,7.8591569738501486,0.16084302614985102
3145,nndimethylethyldenediamine_2cation->cation (+2 -> +1),6.63,6.627578089010742,0.002421910989258258
3146,nndimethylethyldenediamine_cation->neut (+1 -> +0),9.53,9.608498223736806,0.0784982237368066
3147,methylthioethylamine_cation->neut (+1 -> +0),9.34,9.201512799259238,0.13848720074076226
3148,2trimethylsilylethanamine_cation->neut (+1 -> +0),10.97,10.417309644105686,0.552690355894315
3149,2aminoethylacetate_cation->neut (+1 -> +0),9.1,8.648736877462643,0.4512631225373571
3150,propionamide_cation->neut (+1 -> +0),-0.9,-0.1091396363074395,0.7908603636925605
3151,3dimethylaminopropanenitrile_cation->neut (+1 -> +0),7.0,7.2926969519680584,0.29269695196805845
3152,nndimethylethylamine_cation->neut (+1 -> +0),10.16,10.129926347659861,0.030073652340139034
3153,nndimethylethanolamine_cation->neut (+1 -> +0),9.23,8.762626703441462,0.467373296558538
3154,nisobutylacetamide_cation->neut (+1 -> +0),0.01,-0.10739027451040162,0.11739027451040161
3155,neopentylamine_cation->neut (+1 -> +0),10.24,10.631938124960353,0.39193812496035285
3156,1amino2methylpropan2ol_cation->neut (+1 -> +0),9.25,9.667414643536898,0.4174146435368975
3157,isobutylamine_cation->neut (+1 -> +0),10.51,10.152539991057132,0.35746000894286745
3158,333trichloro1aminopropane_cation->neut (+1 -> +0),9.65,8.719982442239314,0.9300175577606868
3159,333trifluoro1aminopropane_cation->neut (+1 -> +0),8.7,8.83917661727888,0.1391766172788813
3160,nbutylamide_cation->neut (+1 -> +0),-0.43,-0.49568997677781557,0.06568997677781557
3161,tbutylacetamide_cation->neut (+1 -> +0),-0.32,-0.22544337483969645,0.09455662516030355
3162,isobutylamide_cation->neut (+1 -> +0),-0.42,-0.14499418344499126,0.2750058165550087
3163,pivalamide_cation->neut (+1 -> +0),-0.28,-0.8480782965175058,0.5680782965175057
3164,4dimeamino22diphebutanenitrile_cation->neut (+1 -> +0),8.26,8.581982913080509,0.3219829130805092
3165,12propanediamine_2cation->cation (+2 -> +1),7.13,7.205280378986992,0.07528037898699225
3166,12propanediamine_cation->neut (+1 -> +0),10.0,9.828746986449698,0.1712530135503023
3167,22dimethyl13propanediamine_2cation->cation (+2 -> +1),8.18,7.161143472099665,1.0188565279003345
3168,22dimethyl13propanediamine_cation->neut (+1 -> +0),10.22,10.63011697995245,0.4101169799524502
3169,12diamino2methylpropane_2cation->cation (+2 -> +1),6.79,6.699077777117237,0.09092222288276286
3170,12diamino2methylpropane_cation->neut (+1 -> +0),10.0,10.120192214971127,0.12019221497112653
3171,3tbutylaminopropan2ol_cation->neut (+1 -> +0),10.0,10.069305014679315,0.06930501467931549
3172,2trimesilylmeaminopropane_cation->neut (+1 -> +0),10.8,10.953428914617117,0.15342891461711616
3173,nndimethylallylamine_cation->neut (+1 -> +0),8.64,9.074264509180864,0.43426450918086346
3174,nallylmethylamine_cation->neut (+1 -> +0),10.11,10.039843185517977,0.07015681448202216
3175,propargylamine_cation->neut (+1 -> +0),8.15,7.780497470978916,0.3695025290210845
3176,3dimethylamino1propyne_cation->neut (+1 -> +0),6.97,7.068255534404731,0.09825553440473112
3177,ggdimethylvaleramide_cation->neut (+1 -> +0),-0.44,-0.03858323218917459,0.4014167678108254
3178,nndimethyl3butyn1amine_cation->neut (+1 -> +0),8.25,8.487941056282704,0.237941056282704
3179,11dime33diphe1meallylamine_cation->neut (+1 -> +0),9.21,9.141031752060503,0.06896824793949818
3180,methylcyclopentylamine_cation->neut (+1 -> +0),10.85,10.785852668657864,0.06414733134213613
3181,cis1am2isop5mecyclohexane_cation->neut (+1 -> +0),10.35,10.656200649811153,0.3062006498111529
3182,trans1am2isop5mecyclohexane_cation->neut (+1 -> +0),10.48,10.560289753439758,0.0802897534397573
3183,cis2mecyclohexylamine_cation->neut (+1 -> +0),10.49,10.454932270769353,0.03506772923064716
3184,1mecyclohexylamine_cation->neut (+1 -> +0),10.36,10.477224201877728,0.11722420187772897
3185,trans2mecyclohexylamine_cation->neut (+1 -> +0),10.51,10.215623706979496,0.2943762930205036
3186,trans4mecyclohexylamine_cation->neut (+1 -> +0),10.48,10.528030794532079,0.04803079453207815
3187,nmethylcyclohexylamine_cation->neut (+1 -> +0),11.04,10.81952390366364,0.220476096336359
3188,cyclohexanimine_cation->neut (+1 -> +0),9.15,8.968256468736193,0.18174353126380716
3189,nmecyclohexanimine_cation->neut (+1 -> +0),9.43,9.081337530405612,0.3486624695943874
3190,2cyclohexen1amine_cation->neut (+1 -> +0),10.42,9.623368258811638,0.7966317411883619
3191,2me2cyclohexen1amine_cation->neut (+1 -> +0),10.37,9.924358216812387,0.4456417831876127
3192,2bornylamine_cation->neut (+1 -> +0),10.17,10.43579343447783,0.2657934344778301
3193,pacetylaniline_cation->neut (+1 -> +0),2.19,2.5152536686157188,0.3252536686157188
3194,nmethylacetanilide_cation->neut (+1 -> +0),-0.5,-0.6480799749913961,0.14807997499139613
3195,44pdiaminobenzophenone_2cation->cation (+2 -> +1),1.367,1.2840780447037963,0.08292195529620372
3196,44pdiaminobenzophenone_cation->neut (+1 -> +0),2.932,2.798566430575315,0.13343356942468487
3197,24diaminoresorcinol_2cation->cation (+2 -> +1),2.9,2.751345250208389,0.14865474979161108
3198,24diaminoresorcinol_cation->neut (+1 -> +0),5.6,5.570790193847155,0.02920980615284474
3199,24diaminoresorcinol_neut->an (+0 -> -1),9.3,9.604129647560853,0.3041296475608526
3200,24diaminoresorcinol_an->2an (-1 -> -2),11.5,11.801820724022683,0.3018207240226829
3201,46diaminoresorcinol_2cation->cation (+2 -> +1),3.8,4.268973746297946,0.4689737462979462
3202,46diaminoresorcinol_cation->neut (+1 -> +0),6.0,5.406736579696216,0.5932634203037841
3203,46diaminoresorcinol_neut->an (+0 -> -1),9.8,10.438550608331859,0.6385506083318582
3204,46diaminoresorcinol_an->2an (-1 -> -2),12.0,11.918695083558891,0.08130491644110904
3205,26diaminophenol_2cation->cation (+2 -> +1),2.7,2.7223599462836967,0.02235994628369653
3206,26diaminophenol_cation->neut (+1 -> +0),5.5,4.874273962424032,0.6257260375759683
3207,26diaminophenol_neut->an (+0 -> -1),10.5,9.889141872127707,0.6108581278722927
3208,24diaminophenol_2cation->cation (+2 -> +1),3.1,2.598450956101167,0.5015490438988333
3209,24diaminophenol_cation->neut (+1 -> +0),5.7,5.951774811849042,0.2517748118490415
3210,24diaminophenol_neut->an (+0 -> -1),10.5,10.462231331740249,0.03776866825975134
3211,4bromonterbutylaniline_cation->neut (+1 -> +0),5.93,5.787057013850192,0.14294298614980772
3212,4bromonndimethylaniline_cation->neut (+1 -> +0),4.232,3.385492573923063,0.8465074260769372
3213,2bromonndimethylaniline_cation->neut (+1 -> +0),4.31,5.699768163381685,1.3897681633816852
3214,4bromo26dimethylaniline_cation->neut (+1 -> +0),3.54,3.319662979710155,0.22033702028984514
3215,3bromo4methoxyaniline_cation->neut (+1 -> +0),4.08,4.70277514526537,0.6227751452653703
3216,3bromo4methylaniline_cation->neut (+1 -> +0),3.98,4.013995485271166,0.033995485271165915
3217,4bromo2methylaniline_cation->neut (+1 -> +0),3.71,3.8678209416577287,0.15782094165772875
3218,2tbutylaniline_cation->neut (+1 -> +0),5.03,3.063972685120069,1.9660273148799314
3219,3tbutylaniline_cation->neut (+1 -> +0),4.66,4.683835039561976,0.023835039561975968
3220,ntbunmeaniline_cation->neut (+1 -> +0),7.39,7.807423699288165,0.4174236992881655
3221,ntbu2meaniline_cation->neut (+1 -> +0),6.49,6.006073555877465,0.4839264441225355
3222,n4chlorobenzylideneaniline_cation->neut (+1 -> +0),2.8,3.1046902740587647,0.3046902740587649
3223,3chloronndimethylaniline_cation->neut (+1 -> +0),3.837,3.671421978216303,0.16557802178369707
3224,4chloronndimethylaniline_cation->neut (+1 -> +0),4.395,4.541474099422934,0.14647409942293432
3225,3chloro5methoxyaniline_cation->neut (+1 -> +0),3.1,3.091865853625986,0.008134146374013884
3226,4chloroNmethyl2nitroaniline_cation->neut (+1 -> +0),-1.21,-1.6264495098442913,0.4164495098442913
3227,aniline4chloro3nitro_cation->neut (+1 -> +0),1.93,1.4893831342096666,0.4406168657903333
3228,anline5chloro2nitro_cation->neut (+1 -> +0),-1.52,-1.5484969224699556,0.02849692246995561
3229,2cyanoaniline_cation->neut (+1 -> +0),0.77,0.898484870172962,0.12848487017296195
3230,nndime3cyanoaniline_cation->neut (+1 -> +0),2.969,3.2190705029810998,0.2500705029810999
3231,nndime4cyanoaniline_cation->neut (+1 -> +0),1.777,2.306417683141004,0.529417683141004
3232,benzene124triamine_cation->neut (+1 -> +0),6.1,6.441215696720513,0.34121569672051333
3233,benzene124triamine_2cation->cation (+2 -> +1),3.7,3.032942545769653,0.6670574542303473
3234,246triaminoresorcin_3cation->2cation (+3 -> +2),1.2,1.1476120167655095,0.052387983234490454
3235,246triaminoresorcin_2cation->cation (+2 -> +1),3.6,2.6308118906400413,0.9691881093599588
3236,246triaminoresorcin_cation->neut (+1 -> +0),5.8,5.283845773260265,0.5161542267397348
3237,246triaminoresorcin_neut->an (+0 -> -1),10.1,10.224516873314462,0.12451687331446237
3238,246triaminoresorcin_an->2an (-1 -> -2),11.9,11.913377179231603,0.013377179231602199
3239,24dibromoaniline_cation->neut (+1 -> +0),1.83,1.158892360306587,0.671107639693413
3240,26dibromoaniline_cation->neut (+1 -> +0),0.168,-0.5495019736536237,0.7175019736536238
3241,35dibromo4hydroxyaniline_cation->neut (+1 -> +0),3.2,4.032513016206447,0.8325130162064465
3242,35dibromo4methoxyaniline_cation->neut (+1 -> +0),2.98,2.355190640921313,0.6248093590786872
3243,26dibromo4methylaniline_cation->neut (+1 -> +0),0.69,0.21758388495412362,0.47241611504587633
3244,34diterbutylaniline_cation->neut (+1 -> +0),4.97,4.661856441446706,0.3081435585532937
3245,34diterbutyl5nitroaniline_cation->neut (+1 -> +0),2.93,3.0058558882339694,0.07585588823396927
3246,25dichloroaniline_cation->neut (+1 -> +0),1.57,1.7057018068841883,0.1357018068841882
3247,26diclnndime4nitroaniline_cation->neut (+1 -> +0),-0.23,0.19568943594961485,0.42568943594961484
3248,24dihydroxyaniline_cation->neut (+1 -> +0),5.7,5.8757005301925105,0.1757005301925103
3249,24dihydroxyaniline_neut->an (+0 -> -1),9.3,9.861344143790411,0.5613441437904108
3250,24dihydroxyaniline_an->2an (-1 -> -2),11.3,11.56485617998797,0.2648561799879694
3251,26dihydroxyaniline_cation->neut (+1 -> +0),5.1,4.508994080430116,0.5910059195698834
3252,26dihydroxyaniline_neut->an (+0 -> -1),9.3,9.135520269848765,0.16447973015123551
3253,26dihydroxyaniline_an->2an (-1 -> -2),11.6,11.535694591202077,0.06430540879792268
3254,diisopropylaniline_cation->neut (+1 -> +0),8.14,7.400492988703894,0.7395070112961069
3255,n2dimethylaniline_cation->neut (+1 -> +0),4.6,4.889851953059538,0.2898519530595385
3256,n3dimethylaniline_cation->neut (+1 -> +0),4.85,4.8731881688212475,0.023188168821247856
3257,n4dimethylaniline_cation->neut (+1 -> +0),5.25,5.402674618673311,0.152674618673311
3258,35dimethylaniline_cation->neut (+1 -> +0),4.765,4.91736717944229,0.15236717944229028
3259,4dimethylaminoaniline_cation->neut (+1 -> +0),6.59,6.762110468630396,0.1721104686303958
3260,nndimethyl24dinitroaniline_cation->neut (+1 -> +0),-1.0,-1.633048140547717,0.6330481405477171
3261,nndimethyl3nitroaniline_cation->neut (+1 -> +0),2.626,2.8212107860492495,0.19521078604924957
3262,nndimethyl4nitroaniline_cation->neut (+1 -> +0),0.607,-0.03697367558966569,0.6439736755896657
3263,23dimethyl4nitroaniline_cation->neut (+1 -> +0),1.96,1.8783963360788931,0.08160366392110685
3264,26dimethyl4nitroaniline_cation->neut (+1 -> +0),0.98,0.55029068104934,0.42970931895066
3265,35dimethyl5nitroaniline_cation->neut (+1 -> +0),2.59,1.8018158416627736,0.7881841583372262
3266,nndimethyl3cf3aniline_cation->neut (+1 -> +0),3.27,3.6381193051856053,0.3681193051856053
3267,nndimethyl4cf3aniline_cation->neut (+1 -> +0),2.67,2.5668386089555577,0.10316139104444222
3268,paminobenzaldehyde_cation->neut (+1 -> +0),1.76,1.4347139499036672,0.3252860500963328
3269,nphenylhydroxylamine_cation->neut (+1 -> +0),2.19,1.2371300397016851,0.9528699602983148
3270,2aminophenol_cation->neut (+1 -> +0),4.66,4.105924917780643,0.5540750822193568
3271,2aminophenol_neut->an (+0 -> -1),9.75,9.93185261284859,0.18185261284859067
3272,2amino45dimethylphenol_cation->neut (+1 -> +0),5.26,4.7902809679938265,0.46971903200617326
3273,2amino45dimethylphenol_neut->an (+0 -> -1),10.42,10.410332497789792,0.009667502210207957
3274,4methylaminophenol_cation->neut (+1 -> +0),5.9,5.630225029819994,0.2697749701800065
3275,2amino1phenol4sulfonic_neut->an (+0 -> -1),4.121,3.8989442008577058,0.22205579914229467
3276,2amino1phenol4sulfonic_an->2an (-1 -> -2),9.146,8.962694260972132,0.18330573902786895
3277,2isopropylaniline_cation->neut (+1 -> +0),4.42,4.73995533408702,0.3199553340870205
3278,3isopropylaniline_cation->neut (+1 -> +0),4.67,4.730862728501809,0.06086272850180929
3279,methyl3dimethylaminobenzoate_cation->neut (+1 -> +0),3.86,3.7262796482233087,0.13372035177669117
3280,methyl4dimethylaminobenzoate_cation->neut (+1 -> +0),2.52,2.6818801451561987,0.16188014515619864
3281,dimethylanthranilate_cation->neut (+1 -> +0),3.53,2.8831956284934632,0.6468043715065366
3282,methyl4methylaminobenzoate_cation->neut (+1 -> +0),2.32,2.3571961820072485,0.03719618200724861
3283,4methoxynndimethylaniline_cation->neut (+1 -> +0),5.845,5.882951698681658,0.03795169868165793
3284,3methoxy5nitroaniline_cation->neut (+1 -> +0),2.11,2.222782623003213,0.11278262300321318
3285,4methyl3nitroaniline_cation->neut (+1 -> +0),2.86,2.8591787317015953,0.0008212682984045649
3286,3methylthioaniline_cation->neut (+1 -> +0),4.0,4.138593197305067,0.1385931973050667
3287,4methylthioaniline_cation->neut (+1 -> +0),4.35,4.1064947756862145,0.24350522431378518
3288,nneopentylaniline_cation->neut (+1 -> +0),4.17,5.35155017920075,1.18155017920075
3289,nndiphenylacetamidine_cation->neut (+1 -> +0),8.298,7.945590997891367,0.352409002108633
3290,2aminobenzenesulfonamide_cation->neut (+1 -> +0),1.0,0.9147504018900205,0.08524959810997945
3291,3aminobenzenesulfonamide_cation->neut (+1 -> +0),2.9,2.5179351988505374,0.3820648011494625
3292,nn26tetramethylaniline_cation->neut (+1 -> +0),5.82,6.278267908683795,0.4582679086837951
3293,2356tetramethylaniline_cation->neut (+1 -> +0),4.3,4.64197692519095,0.34197692519095035
3294,4nitro2356tetramethylaniline_cation->neut (+1 -> +0),2.36,2.2694256937568085,0.0905743062431914
3295,n26trimethylaniline_cation->neut (+1 -> +0),6.12,6.702781326615667,0.5827813266156667
3296,246trimethylaniline_cation->neut (+1 -> +0),4.38,4.410261500483613,0.03026150048361309
3297,345trimethylaniline_cation->neut (+1 -> +0),5.12,5.253915334801059,0.13391533480105888
3298,3trimethylsilylaniline_cation->neut (+1 -> +0),4.64,4.007620340973305,0.6323796590266948
3299,4trimethylsilylaniline_cation->neut (+1 -> +0),4.36,4.047030418920184,0.3129695810798161
3300,3trimethylammoniumaniline_2cation->cation (+2 -> +1),1.983,2.5554586165017987,0.5724586165017986
3301,4trimethylammoniumaniline_2cation->cation (+2 -> +1),2.146,2.309839580182749,0.16383958018274924
3302,3trimethylammoniumdimethylaniline_2cation->cation (+2 -> +1),2.269,2.0131453625738036,0.2558546374261965
3303,4trimethylammoniumdimethylaniline_2cation->cation (+2 -> +1),2.336,2.6387749406804035,0.30277494068040367
3304,1aminoanthrazene_cation->neut (+1 -> +0),4.1,3.9800194424823045,0.1199805575176951
3305,4aminoazobenzene_cation->neut (+1 -> +0),2.76,2.567144569895877,0.19285543010412276
3306,4dimethylaminoazobenzene_cation->neut (+1 -> +0),3.226,2.628088399263871,0.5979116007361291
3307,4hydroxy4pdimethylaminoazobenzene_cation->neut (+1 -> +0),3.4,3.200088824620037,0.19991117537996272
3308,4hydroxy4pdimethylaminoazobenzene_neut->an (+0 -> -1),8.6,8.293166796809352,0.30683320319064755
3309,4iodo4pdimethylaminoazobenzene_cation->neut (+1 -> +0),2.06,2.8064727136127434,0.7464727136127434
3310,4methyl4pdimethylaminoazobenzene_cation->neut (+1 -> +0),2.31,2.6029202011870636,0.2929202011870635
3311,4nitro4pdimethylaminoazobenzene_cation->neut (+1 -> +0),1.81,2.163247685279045,0.35324768527904515
3312,4methoxy4pdimethylaminoazobenzene_cation->neut (+1 -> +0),2.35,2.8050371406669123,0.45503714066691225
3313,4methoxycarb4pdimethlylaminobenzene_cation->neut (+1 -> +0),2.6,2.4603619304347175,0.13963806956528257
3314,azobenzene4hydroxy_neut->an (+0 -> -1),8.2,7.943582868320892,0.2564171316791075
3315,azobenzene4hydroxy22466pentamethyl_neut->an (+0 -> -1),9.1,8.737714261868787,0.362285738131213
3316,benzamidine_cation->neut (+1 -> +0),11.6,10.970299930761449,0.6297000692385506
3317,atrolactamide_cation->neut (+1 -> +0),10.96,10.488097106087023,0.47190289391297746
3318,1chlorophenylguanidine_cation->neut (+1 -> +0),10.6,9.553352420082454,1.0466475799175452
3319,2me2phpropan1amine_cation->neut (+1 -> +0),10.03,9.319366890154756,0.7106331098452436
3320,aminomethyldimethylphenylsilane_cation->neut (+1 -> +0),10.36,10.98064239119986,0.6206423911998602
3321,3bromoquinoline_cation->neut (+1 -> +0),2.69,2.463447567507126,0.22655243249287382
3322,6bromoquinoline_cation->neut (+1 -> +0),3.91,3.8145173653380287,0.09548263466197149
3323,7bromoquinoline_cation->neut (+1 -> +0),3.87,3.8011290961455186,0.06887090385448147
3324,8bromoquinoline_cation->neut (+1 -> +0),3.13,3.16085725825186,0.03085725825186003
3325,7bromo4chloroquinoline_cation->neut (+1 -> +0),2.83,2.957644893322109,0.12764489332210882
3326,4chloroquinoline_cation->neut (+1 -> +0),3.68,3.584402473353042,0.0955975266469582
3327,5chloroquinoline_cation->neut (+1 -> +0),3.65,3.7493065073708154,0.09930650737081548
3328,4chloro6fluoroquinoline_cation->neut (+1 -> +0),2.95,2.7275779405367233,0.22242205946327687
3329,4chloro7fluoroquinoline_cation->neut (+1 -> +0),3.04,3.193064505892396,0.15306450589239606
3330,4chloro6methylquinoline_cation->neut (+1 -> +0),3.96,3.7196381890652326,0.24036181093476738
3331,4chloro7methylquinoline_cation->neut (+1 -> +0),4.0,4.228004966419593,0.22800496641959267
3332,46dichloroquinoline_cation->neut (+1 -> +0),2.81,2.811045731511183,0.0010457315111831456
3333,47dichloroquinoline_cation->neut (+1 -> +0),2.8,2.766669925289839,0.03333007471016103
3334,24dimethylquinoline_cation->neut (+1 -> +0),5.12,5.655557917569429,0.5355579175694292
3335,27dimethylquinoline_cation->neut (+1 -> +0),5.02,5.516747579822432,0.4967475798224328
3336,28dimethylquinoline_cation->neut (+1 -> +0),4.11,5.155225544255992,1.0452255442559917
3337,4am7chloroquinoline_cation->neut (+1 -> +0),8.23,8.199349274665394,0.03065072533460622
3338,4amquinolin8ol_cation->neut (+1 -> +0),6.91,7.5285533718481465,0.6185533718481464
3339,4amquinolin8ol_neut->an (+0 -> -1),10.71,10.103383514831872,0.6066164851681286
3340,5amquinolin8ol_cation->neut (+1 -> +0),5.67,5.1229840689309745,0.5470159310690255
3341,5amquinolin8ol_neut->an (+0 -> -1),11.24,10.763126336428204,0.47687366357179606
3342,4am6methoxyquinoline_cation->neut (+1 -> +0),8.93,8.72812748131659,0.20187251868340894
3343,4am2methylquinoline_cation->neut (+1 -> +0),9.42,9.307784076341175,0.11221592365882493
3344,4am268trimequinoline_cation->neut (+1 -> +0),10.4,9.763093625732486,0.6369063742675145
3345,5sulpho7br8ohquinoline_neut->an (+0 -> -1),2.51,2.2510926818945567,0.2589073181054431
3346,5sulpho7br8ohquinoline_an->2an (-1 -> -2),6.7,7.52067545546866,0.8206754554686597
3347,quinoline2carboxylic_cation->neut (+1 -> +0),1.9,0.3022579108745562,1.5977420891254437
3348,quinoline2carboxylic_neut->an (+0 -> -1),4.98,5.367683699496793,0.38768369949679293
3349,quinoline6carboxylic_neut->an (+0 -> -1),4.82,4.651464992339042,0.1685350076609584
3350,quinoline8carboxylic_cation->neut (+1 -> +0),2.0,2.055575143953532,0.055575143953531914
3351,quinoline8carboxylic_neut->an (+0 -> -1),6.77,6.235934637139236,0.5340653628607637
3352,7chloro8hydroxyquinoline_cation->neut (+1 -> +0),4.0,3.3039366517608713,0.6960633482391287
3353,7chloro8hydroxyquinoline_neut->an (+0 -> -1),7.7,8.428196347511914,0.728196347511914
3354,4chloro6methoxyquinoline_cation->neut (+1 -> +0),3.93,3.4089536587201623,0.5210463412798378
3355,4chloro7methoxyquinoline_cation->neut (+1 -> +0),4.32,4.22344899057362,0.0965510094263804
3356,24diamquinoline_cation->neut (+1 -> +0),9.4,9.099926705975022,0.30007329402497795
3357,57diamino8hydroxyquinoline_cation->neut (+1 -> +0),6.96,5.88203795028151,1.07796204971849
3358,57diamino8hydroxyquinoline_neut->an (+0 -> -1),10.83,11.273486584467914,0.4434865844679141
3359,24quinolinediol_cation->neut (+1 -> +0),0.76,0.7416505117919092,0.01834948820809079
